현장ID,현장명,회사구분,주소,위도,경도,건축허가일,착공예정일,준공일,현장상태,특이사항,담당소장ID,사용자격증ID,준공필증파일URL,배정상태,등록일,수정일
S001,평택 푸르지오,더존종합건설,경기도 평택시 비전동 123,36.9921,126.9730,2025-12-10,2026-03-15,2027-12-30,착공예정,대단지 아파트 (1200세대),P001,C001,,배정완료,2025-11-01,2026-01-05
S002,수원 힐스테이트,더존종합건설,경기도 수원시 영통구 원천동 456,37.2636,127.0286,2026-01-05,2026-04-01,2027-10-15,착공예정,역세권 개발,P002,C002,,배정완료,2025-11-01,2026-01-05
S003,용인 동백 자이,더존종합건설,경기도 용인시 기흥구 동백동 789,37.2639,127.1483,2026-02-20,2026-05-10,2028-03-20,건축허가,학군지 인기단지,,C015,,미배정,2025-11-01,2026-01-05
S004,화성 동탄2 레이크포레,더존종합건설,경기도 화성시 동탄면 234,37.2000,127.0750,2025-11-30,2026-03-25,2027-11-10,착공예정,호수공원 조망,P003,C003,,배정완료,2025-11-01,2026-01-05
S005,성남 판교 센트럴,더존종합건설,경기도 성남시 분당구 판교동 567,37.3944,127.1110,2026-03-15,2026-06-01,2028-05-30,건축허가,IT밸리 인접,,C016,,미배정,2025-11-01,2026-01-05
S006,안양 평촌 롯데캐슬,더존종합건설,경기도 안양시 동안구 평촌동 890,37.3894,126.9511,2026-01-10,2026-04-15,2027-12-20,착공예정,재개발 사업,P004,C004,,배정완료,2025-11-01,2026-01-05
S007,부천 상동 힐스테이트,더존종합건설,경기도 부천시 원미구 상동 123,37.4989,126.7658,2026-02-05,2026-05-20,2028-01-15,착공예정,도심형 생활주택,P005,C005,,배정완료,2025-11-01,2026-01-05
S008,광명 하안 자이,더존종합건설,경기도 광명시 하안동 456,37.4778,126.8650,2025-12-28,2026-03-30,2027-09-25,착공예정,서울 접근성 우수,,C017,,미배정,2025-11-01,2026-01-05
S009,시흥 능곡 푸르지오,더존종합건설,경기도 시흥시 능곡동 789,37.3806,126.8031,2026-04-01,2026-07-01,2028-06-15,건축허가,신도시 개발지역,P006,C006,,배정완료,2025-11-01,2026-01-05
S010,안산 고잔 e편한세상,더존종합건설,경기도 안산시 단원구 고잔동 234,37.3189,126.8300,2026-01-20,2026-04-20,2027-11-30,착공예정,교통 편리,P007,C007,,배정완료,2025-11-01,2026-01-05
H001,평택 비전 더샵,더존하우징,경기도 평택시 비전동 345,36.9950,126.9800,2025-12-01,2026-03-10,2027-11-15,착공예정,주상복합,P008,C008,,배정완료,2025-11-01,2026-01-05
H002,오산 세교 힐스테이트,더존하우징,경기도 오산시 세교동 678,37.1500,127.0700,2026-01-15,2026-04-05,2027-12-10,착공예정,신규 택지지구,,C018,,미배정,2025-11-01,2026-01-05
H003,용인 수지 자이,더존하우징,경기도 용인시 수지구 901,37.3256,127.0989,2026-02-10,2026-05-15,2028-02-28,건축허가,명문학군,P009,C009,,배정완료,2025-11-01,2026-01-05
H004,화성 봉담 롯데캐슬,더존하우징,경기도 화성시 봉담읍 234,37.2194,126.9322,2025-11-20,2026-03-20,2027-10-05,착공예정,브랜드 인지도,P010,C010,,배정완료,2025-11-01,2026-01-05
H005,고양 일산 e편한세상,더존하우징,경기도 고양시 일산서구 567,37.6564,126.7689,2026-03-20,2026-06-10,2028-04-20,건축허가,신도시 중심,,C019,,미배정,2025-11-01,2026-01-05
H006,파주 운정 푸르지오,더존하우징,경기도 파주시 운정동 890,37.7600,126.7450,2026-01-25,2026-04-25,2027-12-15,착공예정,신도시 인기지역,P001,C011,,배정완료,2025-11-01,2026-01-05
H007,김포 장기 힐스테이트,더존하우징,경기도 김포시 장기동 123,37.6350,126.7150,2026-02-28,2026-05-30,2028-03-10,건축허가,신공항선 개통,P002,C012,,배정완료,2025-11-01,2026-01-05
H008,남양주 다산 자이,더존하우징,경기도 남양주시 다산동 456,37.6361,127.1547,2025-12-18,2026-03-18,2027-10-20,착공예정,대규모 신도시,,C020,,미배정,2025-11-01,2026-01-05
H009,하남 미사 푸르지오,더존하우징,경기도 하남시 미사동 789,37.5556,127.1833,2026-04-05,2026-07-05,2028-05-25,건축허가,강남 접근성,P003,C013,,배정완료,2025-11-01,2026-01-05
H010,양주 옥정 e편한세상,더존하우징,경기도 양주시 옥정동 234,37.8194,127.0467,2026-01-18,2026-04-18,2027-11-28,착공예정,GTX 수혜지역,P004,C014,,배정완료,2025-11-01,2026-01-05
S011,천안 두정 롯데캐슬,더존종합건설,충남 천안시 서북구 두정동 567,36.8353,127.1389,2025-12-12,2026-03-12,2027-12-05,착공예정,천안 중심지,P005,C021,,배정완료,2025-11-01,2026-01-05
S012,아산 탕정 힐스테이트,더존종합건설,충남 아산시 탕정면 890,36.7806,127.1117,2026-01-08,2026-04-08,2027-11-20,착공예정,KTX역 인접,,C022,,미배정,2025-11-01,2026-01-05
S013,청주 율량 자이,더존종합건설,충북 청주시 청원구 율량동 123,36.6572,127.4886,2026-02-22,2026-05-22,2028-02-15,건축허가,혁신도시,P006,C023,,배정완료,2025-11-01,2026-01-05
S014,세종 조치원 푸르지오,더존종합건설,세종시 조치원읍 456,36.5994,127.2906,2025-12-28,2026-03-28,2027-10-18,착공예정,행정중심도시,P007,C024,,배정완료,2025-11-01,2026-01-05
S015,공주 신관 e편한세상,더존종합건설,충남 공주시 신관동 789,36.4595,127.1189,2026-03-15,2026-06-15,2028-04-10,건축허가,역사문화도시,,C025,,미배정,2025-11-01,2026-01-05
H011,천안 백석 더샵,더존하우징,충남 천안시 서북구 백석동 789,36.8194,127.1547,2025-12-14,2026-03-14,2027-11-25,착공예정,신흥 주거지역,P008,C026,,배정완료,2025-11-01,2026-01-05
H012,아산 배방 힐스테이트,더존하우징,충남 아산시 배방읍 234,36.7722,127.0511,2026-01-19,2026-04-19,2027-12-08,착공예정,온양온천 근처,,C027,,미배정,2025-11-01,2026-01-05
H013,청주 강서 자이,더존하우징,충북 청주시 흥덕구 강서동 567,36.6347,127.4117,2026-02-25,2026-05-25,2028-03-18,건축허가,청주공항 인근,P009,C028,,배정완료,2025-11-01,2026-01-05
H014,세종 나성 롯데캐슬,더존하우징,세종시 나성동 890,36.5078,127.2647,2025-11-22,2026-03-22,2027-10-12,착공예정,정부청사 근처,P010,C029,,배정완료,2025-11-01,2026-01-05
H015,논산 취암 푸르지오,더존하우징,충남 논산시 취암동 123,36.1869,127.0989,2026-03-20,2026-06-20,2028-05-05,건축허가,논산 중심가,,C030,,미배정,2025-11-01,2026-01-05
